user_id,full_name,email,country,signup_date,age,gender
1,"Rahul Sharma",rahul1@gmail.com,India,2023-01-10,24,Male
2,"Priya Verma",priya2@gmail.com,India,2023-01-15,22,Female
3,"Amit Kumar",amit3@gmail.com,India,2023-02-01,27,Male
4,"Sneha Reddy",sneha4@gmail.com,India,2023-02-10,25,Female
5,"John Smith",john5@gmail.com,USA,2023-03-05,29,Male
6,"Emma Wilson",emma6@gmail.com,UK,2023-03-18,26,Female
7,"David Miller",david7@gmail.com,Canada,2023-04-01,31,Male
8,"Sophia Lee",sophia8@gmail.com,Australia,2023-04-11,23,Female
9,"Michael Brown",michael9@gmail.com,USA,2023-04-20,35,Male
10,"Olivia Clark",olivia10@gmail.com,UK,2023-05-01,28,Female
11,"Arjun Mehta",arjun11@gmail.com,India,2023-05-10,21,Male
12,"Pooja Singh",pooja12@gmail.com,India,2023-05-20,24,Female
13,"Daniel White",daniel13@gmail.com,USA,2023-06-01,33,Male
14,"Isabella Hall",isabella14@gmail.com,Canada,2023-06-10,27,Female
15,"James Allen",james15@gmail.com,USA,2023-06-18,30,Male
16,"Mia Young",mia16@gmail.com,Australia,2023-07-01,22,Female
17,"Ethan Scott",ethan17@gmail.com,UK,2023-07-12,29,Male
18,"Charlotte King",charlotte18@gmail.com,Canada,2023-07-20,26,Female
19,"Benjamin Adams",ben19@gmail.com,USA,2023-08-01,32,Male
20,"Amelia Baker",amelia20@gmail.com,UK,2023-08-10,25,Female
21,"Rohit Jain",rohit21@gmail.com,India,2023-08-15,23,Male
22,"Ananya Das",ananya22@gmail.com,India,2023-09-01,24,Female
23,"Chris Evans",chris23@gmail.com,USA,2023-09-10,34,Male
24,"Ella Green",ella24@gmail.com,Australia,2023-09-15,28,Female
25,"Ryan Turner",ryan25@gmail.com,Canada,2023-10-01,31,Male
26,"Grace Hill",grace26@gmail.com,UK,2023-10-12,27,Female
27,"Nathan Wright",nathan27@gmail.com,USA,2023-10-20,30,Male
28,"Lily Walker",lily28@gmail.com,Australia,2023-11-01,22,Female
29,"Kabir Nair",kabir29@gmail.com,India,2023-11-15,26,Male
30,"Meera Iyer",meera30@gmail.com,India,2023-12-01,25,Female
